"#","Nome do Produto","SKU","Categoria","Prioridade","Repostável","Status Post","Link do Produto","Link da Imagem","Legenda Instagram","Observações","Ordem de Postagem"
"2416","Chapéu Rock Sport Super Fino Branco Renda com Fita Plissada Bege","086.01.53.13","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeu-rock-sport-super-fino-branco-renda-com-fita-plissada-bege","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_sport_super_fino_branco_renda_com_fita_plissada_bege_2416_1_73b749a9714a076fa9057448ddd1b94f.png","","Marca: Sibu Company","903"
"2440","Boina Militar Paraná em Tecido Brim Marrom","086.00.06.053","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/militar/boina-parana/boina-militar-parana-em-tecido-marrom","https://images.tcdn.com.br/img/img_prod/1063786/boina_militar_parana_em_tecido_marrom_2440_1_bdc179fe69f42e3543b46c68eb47fa5c.png","","Marca: San Doná","904"
"2442","Boina Militar Paraná Helanca Preto","086.00.12.022","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/militar/boina-parana/boina-militar-parana-em-tecido-preto","https://images.tcdn.com.br/img/img_prod/1063786/boina_militar_parana_em_tecido_preto_2442_1_357c4677ba67bfa1211f7f17394f5d2e.png","","Marca: San Doná","905"
"2444","Boina Militar Paraná Helanca Verde MIlitar","086.00.12.025","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/militar/boina-parana/boina-militar-parana-em-tecido-verde-militar","https://images.tcdn.com.br/img/img_prod/1063786/boina_militar_parana_em_tecido_verde_militar_2444_1_b4c1e5de600d2cbd3f5d6d37a1b444bc.png","","Marca: San Doná","906"
"2446","Boina Militar Paraná Helanca Azul","086.00.12.024","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/militar/boina-parana/boina-militar-parana-em-tecido-azul-marinho","https://images.tcdn.com.br/img/img_prod/1063786/boina_militar_parana_em_tecido_azul_marinho_2446_1_cbad6fb8acf2be85f0470fa89d1f3771.png","","Marca: San Doná","907"
"2448","Boina Militar Paraná em Tecido Brim Cáqui","086.00.06.057","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/militar/boina-parana/boina-militar-parana-em-tecido-caqui","https://images.tcdn.com.br/img/img_prod/1063786/boina_militar_parana_em_tecido_caqui_2448_1_4814435adf983d5d48e2971a15a0c3a4.png","","Marca: San Doná","908"
"2450","Chapéu Rock Sport III Bangora Rendado com Fita de Recouro Marrom e Detalhes em Metal","038.02.51.57","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeu-rock-sport-iii-bangora-rendado-com-fita-de-recouro-marrom-e-detalhes-em-metal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_sport_iii_bangora_rendado_com_fita_de_recouro_marrom_e_detalhes_em_metal_2450_3_a30ff9236c81c8574d4d6beeb7458b67.png","","Marca: Sibu Company","909"
"2452","Chapéu Rock Sport Feltro de Lã Gelo aba 8cm com Fita de Feltro e Fivela de Metal","067.16.99.023.16","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeu-rock-sport-feltro-de-la-gelo-aba-8cm-com-fita-de-feltro-e-fivela-de-metal","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_rock_sport_feltro_de_la_gelo_aba_8cm_com_fita_de_feltro_e_fivela_de_metal_2452_1_1895114a4ed713385c490036f2a05e4c.png","","Marca: Sibu Company","910"
"2454","Chapéu WS Bangora Bicolor aba Formada com Fita de Gorgurão Marrom","170.05.51.001.07","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeu-ws-bangora-bicolor-aba-formada-com-fita-de-gorgurao-marrom","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_ws_bangora_bicolor_aba_formada_com_fita_de_gorgurao_marrom_2454_1_d4028cadc61e79b49da25f64f5ba23a3.png","","Marca: Sibu Company","911"
"2458","Chapéu Pork Pie Soft Feltro de Lã Chumbo","094.14.04.046","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeu-pork-pie-soft-feltro-de-la-chumbo","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_pork_pie_soft_feltro_de_la_chumbo_2458_1_22cbf591276183b0666242e04f496d20.png","","Marca: Sibu Company","912"
"2462","Chapéu Pork Pie Soft Feltro de Lã Vermelho","094.14.04.026","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeu-pork-pie-soft-feltro-de-la-vermelho","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_pork_pie_soft_feltro_de_la_vermelho_2462_1_10f26288c016dcd80f11a4657efb8424.png","","Marca: Sibu Company","913"
"2464","Chapéu Pork Pie Soft Feltro de Lã Azul Marinho","094.14.04.024","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeu-pork-pie-soft-feltro-de-la-azul-marinho","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_pork_pie_soft_feltro_de_la_azul_marinho_2464_1_cbceea1af37ccc74fd4f08e43e22745e.jpg","","Marca: Sibu Company","914"
"2466","Chapéu Pork Pie Soft Feltro de Lã Verde","094.14.04.025","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/chapeus/chapeu-pork-pie-soft-feltro-de-la-verde","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_pork_pie_soft_feltro_de_la_verde_2466_1_4e7fb4b58fa21a759108859164415997.jpg","","Marca: Sibu Company","915"
"2472","Chapéu Country Infantil Bangora aba Formada com Fita de Gorgurão Preta","031.25.51.004.06","Chapéu","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/infantil/chapeu-country-infantil-bangora-aba-formada-com-fita-de-gorgurao-preta","https://images.tcdn.com.br/img/img_prod/1063786/chapeu_country_infantil_bangora_aba_formada_com_fita_de_gorgurao_preta_2472_1_9a494a22218cce1eb6acbbc35d9b3aed.png","","Marca: Sibu Company","916"
"2474","Boina Colegial em Feltro de Lã Preto","089.61.16.922","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/militar/colegial/boina-colegial-em-feltro-de-la-preto","https://images.tcdn.com.br/img/img_prod/1063786/boina_colegial_em_feltro_de_la_preto_2474_1_f62e349ae0960e5b716bbec33de80336.jpg","","Marca: San Doná","917"
"2476","Boina Colegial em Feltro de Lã Verde Militar","089.61.16.925","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/militar/colegial/boina-colegial-em-feltro-de-la-verde-militar","https://images.tcdn.com.br/img/img_prod/1063786/boina_colegial_em_feltro_de_la_verde_militar_2476_1_3cb008f5f8dc3053bfe542f31681f29d.jpg","","Marca: San Doná","918"
"2478","Boina Colegial em Feltro de Lã Vermelho Cardeal","089.61.16.926","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/militar/colegial/boina-colegial-em-feltro-de-la-vermelho-cardeal","https://images.tcdn.com.br/img/img_prod/1063786/boina_colegial_em_feltro_de_la_vermelho_cardeal_2478_1_e483e8fb86d93ee597e9e0476b48ed0c.jpg","","Marca: San Doná","919"
"2480","Boina Colegial em Feltro de Lã Cáqui","089.61.16.927","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/militar/colegial/boina-colegial-em-feltro-de-la-caqui","https://images.tcdn.com.br/img/img_prod/1063786/boina_colegial_em_feltro_de_la_caqui_2480_1_6833345e58a8b304c45dae1d7a742ad9.jpg","","Marca: San Doná","920"
"2482","Boina Colegial em Feltro de Lã Azul Royal","089.61.16.928","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/militar/colegial/boina-colegial-em-feltro-de-la-azul-royal","https://images.tcdn.com.br/img/img_prod/1063786/boina_colegial_em_feltro_de_la_azul_royal_2482_1_d18126475564852e61c254cc9780a952.jpg","","Marca: San Doná","921"
"2484","Boina Colegial em Feltro de Lã Bege","089.61.16.971","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/militar/colegial/boina-colegial-em-feltro-de-la-bege","https://images.tcdn.com.br/img/img_prod/1063786/boina_colegial_em_feltro_de_la_bege_2484_1_42a4cf78fa7d865ef62d1e04c5f281c0.jpg","","Marca: San Doná","922"
"2486","Boina Colegial em Feltro de Lã Cinza Bandeira","089.61.16.986","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/militar/colegial/boina-colegial-em-feltro-de-la-cinza-bandeira","https://images.tcdn.com.br/img/img_prod/1063786/boina_colegial_em_feltro_de_la_cinza_bandeira_2486_1_0dbbef825c2bdf7d3c91700b72a45f71.jpg","","Marca: San Doná","923"
"2488","Boina Colegial em Feltro de Lã Azul Onu","089.61.16.990","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/militar/colegial/boina-colegial-em-feltro-de-la-azul-onu","https://images.tcdn.com.br/img/img_prod/1063786/boina_colegial_em_feltro_de_la_azul_onu_2488_1_f96b673cb95c4b731a1a4615f1b1e50d.jpg","","Marca: San Doná","924"
"2490","Boina London Soft Feltro de Lã Azul Marinho","038.64.04.024","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/london/boina-london-soft-feltro-de-la-azul-marinho","https://images.tcdn.com.br/img/img_prod/1063786/boina_london_soft_feltro_de_la_azul_marinho_2490_1_1b534a3c0dcffd314d8a4626a3d919b2.png","","Marca: San Doná","925"
"2492","Boina London Soft Feltro de Lã Verde","038.64.04.025","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/london/boina-london-soft-feltro-de-la-verde","https://images.tcdn.com.br/img/img_prod/1063786/boina_london_soft_feltro_de_la_verde_2492_1_bc2d22948755a77775080c98ea33caef.png","","Marca: San Doná","926"
"2494","Boina London Soft Feltro de Lã Vermelho","038.64.04.026","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/london/boina-london-soft-feltro-de-la-vermelho","https://images.tcdn.com.br/img/img_prod/1063786/boina_london_soft_feltro_de_la_vermelho_2494_1_6b04378de31285ef3d0315aee2128b2c.png","","Marca: San Doná","927"
"2496","Boina London Soft Feltro de Lã Bege","038.64.04.027","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/london/boina-london-soft-feltro-de-la-bege","https://images.tcdn.com.br/img/img_prod/1063786/boina_london_soft_feltro_de_la_bege_2496_1_ccdf46b9cd62db74b7ae98feaa4983de.png","","Marca: San Doná","928"
"2498","Boina London Soft Feltro de Lã Cinza","038.64.04.046","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/london/boina-london-soft-feltro-de-la-cinza","https://images.tcdn.com.br/img/img_prod/1063786/boina_london_soft_feltro_de_la_cinza_2498_1_3ad2ddb14fc14883ec8ef89eab1eb7a7.png","","Marca: San Doná","929"
"2500","Boina London Soft Feltro de Lã Marrom","038.64.04.053","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/london/boina-london-soft-feltro-de-la-marrom","https://images.tcdn.com.br/img/img_prod/1063786/boina_london_soft_feltro_de_la_marrom_2500_1_98add4b21eaec1a8280fe068fc394092.png","","Marca: San Doná","930"
"2502","Boina Liverpool Crioulo em Malha Piquet Bege","112.64.09.038","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-crioulo-em-malha-piquet-bege","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_crioulo_em_malha_piquet_bege_2502_1_55976878d53184ad54b379a45381825a.jpg","","Marca: San Doná","931"
"2504","Boina Liverpool Crioulo em Malha Piquet Cinza","112.64.09.046","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-crioulo-em-malha-piquet-cinza","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_crioulo_em_malha_piquet_cinza_2504_1_27c973ce644cda87ac88bf02e19727b3.jpg","","Marca: San Doná","932"
"2506","Boina Liverpool Crioulo em Malha Piquet Marfim","112.64.09.027","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-crioulo-em-malha-piquet-marfim","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_crioulo_em_malha_piquet_marfim_2506_1_14f60353f996729a1f02416e802d8c37.jpg","","Marca: San Doná","933"
"2508","Boina Liverpool Crioulo em Malha Piquet Marrom","112.64.09.053","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-crioulo-em-malha-piquet-marrom","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_crioulo_em_malha_piquet_marrom_2508_1_2cbae3b94baa2c2c5126c4bae6f8c3a8.jpg","","Marca: San Doná","934"
"2510","Boina Liverpool Crioulo em Malha Piquet Preto","112.64.09.022","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-crioulo-em-malha-piquet-preto","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_crioulo_em_malha_piquet_preto_2510_1_669ed1278b0457686eea3429d4f42927.jpg","","Marca: San Doná","935"
"2512","Boina Liverpool Crioulo em Malha Piquet Verde","112.64.09.025","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-crioulo-em-malha-piquet-verde","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_crioulo_em_malha_piquet_verde_2512_1_5d0a1ff3e990222defd9ec50331390ab.jpg","","Marca: San Doná","936"
"2514","Boina Liverpool Crioulo em Malha Piquet Vermelho","112.64.09.026","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-crioulo-em-malha-piquet-vermelho","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_crioulo_em_malha_piquet_vermelho_2514_1_80fcb9c0d40532cdcb7803f2759f0631.jpg","","Marca: San Doná","937"
"2516","Boina Liverpool em Malha Piquet Bege","038.64.09.038","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-em-malha-piquet-bege","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_em_malha_piquet_bege_2516_1_0f0c306474caf4989e878d36c23e1113.jpg","","Marca: San Doná","938"
"2518","Boina Liverpool em Malha Piquet Cinza","038.64.09.046","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-em-malha-piquet-cinza","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_em_malha_piquet_cinza_2518_1_ce41d7fcb1a1d23f6312d17e0d930b59.jpg","","Marca: San Doná","939"
"2520","Boina Liverpool em Malha Piquet Marfim","038.64.09.027","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-em-malha-piquet-marfim","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_em_malha_piquet_marfim_2520_1_85e85c31a405e21e6ceb0900bd7a515f.jpg","","Marca: San Doná","940"
"2522","Boina Liverpool em Malha Piquet Marrom","038.64.09.053","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-em-malha-piquet-marrom","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_em_malha_piquet_marrom_2522_1_6f0eea22b179790c73801d62625723c8.jpg","","Marca: San Doná","941"
"2524","Boina Liverpool em Malha Piquet Preto","038.64.09.022","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-em-malha-piquet-preto","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_em_malha_piquet_preto_2524_1_7788e6b570e39457a63b31b97c0ab977.jpg","","Marca: San Doná","942"
"2526","Boina Liverpool em Malha Piquet Verde","038.64.09.025","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-em-malha-piquet-verde","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_em_malha_piquet_verde_2526_1_8073f123007a42b5872f413d1c52df1a.jpg","","Marca: San Doná","943"
"2528","Boina Liverpool em Malha Piquet Vermelho","038.64.09.026","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-em-malha-piquet-vermelho","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_em_malha_piquet_vermelho_2528_1_4676055b9ba1616c204ac1743c68b871.jpg","","Marca: San Doná","944"
"2530","Boina Liverpool Street em Malha Piquet Bege","095.64.09.038","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-street-em-malha-piquet-bege","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_street_em_malha_piquet_bege_2530_1_6c3d535cfa93fce9b943258de5c26fc6.jpg","","Marca: San Doná","945"
"2532","Boina Liverpool Street em Malha Piquet Cinza","095.64.09.046","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-street-em-malha-piquet-cinza","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_street_em_malha_piquet_cinza_2532_1_a3700bce1c9fe0291b48aba96cd0ab88.jpg","","Marca: San Doná","946"
"2534","Boina Liverpool Street em Malha Piquet Marfim","095.64.09.027","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-street-em-malha-piquet-marfim","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_street_em_malha_piquet_marfim_2534_1_88cdf01356e78aee5f822ccd0ea3b0a0.jpg","","Marca: San Doná","947"
"2536","Boina Liverpool Street em Malha Piquet Marrom","095.64.09.053","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-street-em-malha-piquet-marrom","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_street_em_malha_piquet_marrom_2536_1_6323a7a2ce1345f587bee2ca3f7237e4.jpg","","Marca: San Doná","948"
"2538","Boina Liverpool Street em Malha Piquet Preto","095.64.09.022","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-street-em-malha-piquet-preto","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_street_em_malha_piquet_preto_2538_1_4c7bbeae36184bb980ce5dc4772d6313.jpg","","Marca: San Doná","949"
"2540","Boina Liverpool Street em Malha Piquet Verde","095.64.09.025","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-street-em-malha-piquet-verde","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_street_em_malha_piquet_verde_2540_1_c086b7f1c5d8026e29523edc0924dc40.jpg","","Marca: San Doná","950"
"2542","Boina Liverpool Street em Malha Piquet Vermelho","095.64.09.026","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-street-em-malha-piquet-vermelho","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_street_em_malha_piquet_vermelho_2542_1_c639aa668b806d08b7d7582cd22570b2.jpg","","Marca: San Doná","951"
"2544","Boina Liverpool Pampa em Malha Piquet Bege","111.64.09.038","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/masculinas/boina-inglesa/boina-liverpool-pampa-em-malha-piquet-bege","https://images.tcdn.com.br/img/img_prod/1063786/boina_liverpool_pampa_em_malha_piquet_bege_2544_1_5ae7c549a0d2ddc7a48aa476b1ef5b62.jpg","","Marca: San Doná","952"
